CODE_SESSION|DESCRIPTION|DESCRIPTION_ACT|DESCRIPTION_NAT|NOM_COUR|LIEU_1|LIEU_2|ARRONDISSEMENT|ADRESSE|DATE_DEB|DATE_FIN|JOUR_SEMAINE|HEURE_DEBUT|HEURE_FIN
H2012|Patinage|Patinage|Sports de glace|Loisirs et Sports Neufchâtel inc.|Parc Saint-André|Parc-école Apprenti-Sage \ surface glacée|Arrondissement des Rivières|2155, Boul Bastien, Québec (QC) G2B 1B8 |2011-12-20|2012-01-09|Samedi|10:00:00|22:00:00
H2012|Patinage|Patinage|Sports de glace|Loisirs et Sports Neufchâtel inc.|Parc Saint-André|Parc-école Apprenti-Sage \ surface glacée|Arrondissement des Rivières|2155, Boul Bastien, Québec (QC) G2B 1B8 |2011-12-20|2012-01-09|Mercredi|10:00:00|22:00:00
H2012|Patinage|Patinage|Sports de glace|Loisirs et Sports Neufchâtel inc.|Parc Saint-André|Parc-école Apprenti-Sage \ surface glacée|Arrondissement des Rivières|2155, Boul Bastien, Québec (QC) G2B 1B8 |2011-12-20|2012-01-09|Vendredi|10:00:00|22:00:00
H2012|Patinage|Patinage|Sports de glace|Loisirs et Sports Neufchâtel inc.|Parc de l'Apprenti-Sage|Parc-école Apprenti-Sage \ surface glacée|Arrondissement des Rivières|2200, Rue Coursol, Québec (QC) G2B 4Y4 |2011-12-11|2012-03-11|Jeudi|18:00:00|22:00:00
H2012|Patinage|Patinage|Sports de glace|Loisirs et Sports Neufchâtel inc.|Parc de l'Apprenti-Sage|Parc-école Apprenti-Sage \ surface glacée|Arrondissement des Rivières|2200, Rue Coursol, Québec (QC) G2B 4Y4 |2011-12-11|2012-03-11|Lundi|18:00:00|22:00:00
H2012|Patinage|Patinage|Sports de glace|Loisirs et Sports Neufchâtel inc.|Parc de l'Apprenti-Sage|Parc-école Apprenti-Sage \ surface glacée|Arrondissement des Rivières|2200, Rue Coursol, Québec (QC) G2B 4Y4 |2011-12-11|2012-03-11|Mardi|18:00:00|22:00:00
H2012|Patinage|Patinage|Sports de glace|Loisirs et Sports Neufchâtel inc.|Parc de l'Apprenti-Sage|Parc-école Apprenti-Sage \ surface glacée|Arrondissement des Rivières|2200, Rue Coursol, Québec (QC) G2B 4Y4 |2011-12-11|2012-03-11|Samedi|10:00:00|22:00:00
H2012|Patinage|Patinage|Sports de glace|Loisirs et Sports Neufchâtel inc.|Parc de l'Apprenti-Sage|Parc-école Apprenti-Sage \ surface glacée|Arrondissement des Rivières|2200, Rue Coursol, Québec (QC) G2B 4Y4 |2011-12-11|2012-03-11|Dimanche|10:00:00|22:00:00
H2012|Patinage|Patinage|Sports de glace|Loisirs et Sports Neufchâtel inc.|Parc de l'Apprenti-Sage|Parc-école Apprenti-Sage \ surface glacée|Arrondissement des Rivières|2200, Rue Coursol, Québec (QC) G2B 4Y4 |2011-12-11|2012-03-11|Mercredi|18:00:00|22:00:00
H2012|Patinage|Patinage|Sports de glace|Loisirs et Sports Neufchâtel inc.|Parc de l'Apprenti-Sage|Parc-école Apprenti-Sage \ surface glacée|Arrondissement des Rivières|2200, Rue Coursol, Québec (QC) G2B 4Y4 |2011-12-11|2012-03-11|Vendredi|18:00:00|22:00:00
H2012|Patinage libre|Patinage|Sports de glace|Loisirs Lebourgneuf inc.|Parc Prévert|Parc Prévert \ surface glacée|Arrondissement des Rivières|1475, Rue Virginia-Woolf, Québec (QC) G2K 0B1 |2011-11-12|2012-03-11|Jeudi|16:00:00|22:00:00
H2012|Patinage libre|Patinage|Sports de glace|Loisirs Lebourgneuf inc.|Parc Prévert|Parc Prévert \ surface glacée|Arrondissement des Rivières|1475, Rue Virginia-Woolf, Québec (QC) G2K 0B1 |2011-11-12|2012-03-11|Lundi|16:00:00|22:00:00
H2012|Patinage libre|Patinage|Sports de glace|Loisirs Lebourgneuf inc.|Parc Prévert|Parc Prévert \ surface glacée|Arrondissement des Rivières|1475, Rue Virginia-Woolf, Québec (QC) G2K 0B1 |2011-11-12|2012-03-11|Mardi|16:00:00|22:00:00
H2012|Patinage libre|Patinage|Sports de glace|Loisirs Lebourgneuf inc.|Parc Prévert|Parc Prévert \ surface glacée|Arrondissement des Rivières|1475, Rue Virginia-Woolf, Québec (QC) G2K 0B1 |2011-11-12|2012-03-11|Samedi|10:00:00|12:00:00
H2012|Patinage libre|Patinage|Sports de glace|Loisirs Lebourgneuf inc.|Parc Prévert|Parc Prévert \ surface glacée|Arrondissement des Rivières|1475, Rue Virginia-Woolf, Québec (QC) G2K 0B1 |2011-11-12|2012-03-11|Samedi|12:00:00|22:00:00
H2012|Patinage libre|Patinage|Sports de glace|Loisirs Lebourgneuf inc.|Parc Prévert|Parc Prévert \ surface glacée|Arrondissement des Rivières|1475, Rue Virginia-Woolf, Québec (QC) G2K 0B1 |2011-11-12|2012-03-11|Dimanche|10:00:00|22:00:00
H2012|Patinage libre|Patinage|Sports de glace|Loisirs Lebourgneuf inc.|Parc Prévert|Parc Prévert \ surface glacée|Arrondissement des Rivières|1475, Rue Virginia-Woolf, Québec (QC) G2K 0B1 |2011-11-12|2012-03-11|Mercredi|16:00:00|22:00:00
H2012|Patinage libre|Patinage|Sports de glace|Loisirs Lebourgneuf inc.|Parc Prévert|Parc Prévert \ surface glacée|Arrondissement des Rivières|1475, Rue Virginia-Woolf, Québec (QC) G2K 0B1 |2011-11-12|2012-03-11|Vendredi|16:00:00|22:00:00
H2012|Patinage libre|Patinage libre|Sports de glace|DCLVC des Rivières|Parc Victorin-Beaucage|Parc Victorin-Beaucage \ surface glacée|Arrondissement des Rivières|380, Rue Beaucage, Québec (QC) G1M 1H8 |2011-12-12|2012-03-11|Jeudi|16:00:00|22:00:00
H2012|Patinage libre|Patinage libre|Sports de glace|DCLVC des Rivières|Parc Victorin-Beaucage|Parc Victorin-Beaucage \ surface glacée|Arrondissement des Rivières|380, Rue Beaucage, Québec (QC) G1M 1H8 |2011-12-12|2012-03-11|Lundi|16:00:00|22:00:00
H2012|Patinage libre|Patinage libre|Sports de glace|DCLVC des Rivières|Parc Victorin-Beaucage|Parc Victorin-Beaucage \ surface glacée|Arrondissement des Rivières|380, Rue Beaucage, Québec (QC) G1M 1H8 |2011-12-12|2012-03-11|Mardi|16:00:00|22:00:00
H2012|Patinage libre|Patinage libre|Sports de glace|DCLVC des Rivières|Parc Victorin-Beaucage|Parc Victorin-Beaucage \ surface glacée|Arrondissement des Rivières|380, Rue Beaucage, Québec (QC) G1M 1H8 |2011-12-12|2012-03-11|Samedi|10:00:00|22:00:00
H2012|Patinage libre|Patinage libre|Sports de glace|DCLVC des Rivières|Parc Victorin-Beaucage|Parc Victorin-Beaucage \ surface glacée|Arrondissement des Rivières|380, Rue Beaucage, Québec (QC) G1M 1H8 |2011-12-12|2012-03-11|Dimanche|10:00:00|22:00:00
H2012|Patinage libre|Patinage libre|Sports de glace|DCLVC des Rivières|Parc Victorin-Beaucage|Parc Victorin-Beaucage \ surface glacée|Arrondissement des Rivières|380, Rue Beaucage, Québec (QC) G1M 1H8 |2011-12-12|2012-03-11|Mercredi|16:00:00|22:00:00
H2012|Patinage libre|Patinage libre|Sports de glace|DCLVC des Rivières|Parc Victorin-Beaucage|Parc Victorin-Beaucage \ surface glacée|Arrondissement des Rivières|380, Rue Beaucage, Québec (QC) G1M 1H8 |2011-12-12|2012-03-11|Vendredi|16:00:00|22:00:00
H2012|Patinage libre|Patinage libre|Sports de glace|Corporation des loisirs de Vanier|Parc Louis-Latulippe|Parc Louis-Latulippe \ surface glacée|Arrondissement des Rivières|620, Av Plante, Québec (QC) G1M 3R5 |2011-12-12|2012-03-11|Jeudi|16:00:00|22:00:00
H2012|Patinage libre|Patinage libre|Sports de glace|Corporation des loisirs de Vanier|Parc Louis-Latulippe|Parc Louis-Latulippe \ surface glacée|Arrondissement des Rivières|620, Av Plante, Québec (QC) G1M 3R5 |2011-12-12|2012-03-11|Lundi|16:00:00|22:00:00
H2012|Patinage libre|Patinage libre|Sports de glace|Corporation des loisirs de Vanier|Parc Louis-Latulippe|Parc Louis-Latulippe \ surface glacée|Arrondissement des Rivières|620, Av Plante, Québec (QC) G1M 3R5 |2011-12-12|2012-03-11|Mardi|16:00:00|22:00:00
H2012|Patinage libre|Patinage libre|Sports de glace|Corporation des loisirs de Vanier|Parc Louis-Latulippe|Parc Louis-Latulippe \ surface glacée|Arrondissement des Rivières|620, Av Plante, Québec (QC) G1M 3R5 |2011-12-12|2012-03-11|Samedi|10:00:00|22:00:00
H2012|Patinage libre|Patinage libre|Sports de glace|Corporation des loisirs de Vanier|Parc Louis-Latulippe|Parc Louis-Latulippe \ surface glacée|Arrondissement des Rivières|620, Av Plante, Québec (QC) G1M 3R5 |2011-12-12|2012-03-11|Dimanche|10:00:00|22:00:00
H2012|Patinage libre|Patinage libre|Sports de glace|Corporation des loisirs de Vanier|Parc Louis-Latulippe|Parc Louis-Latulippe \ surface glacée|Arrondissement des Rivières|620, Av Plante, Québec (QC) G1M 3R5 |2011-12-12|2012-03-11|Mercredi|16:00:00|22:00:00
H2012|Patinage libre|Patinage libre|Sports de glace|Corporation des loisirs de Vanier|Parc Louis-Latulippe|Parc Louis-Latulippe \ surface glacée|Arrondissement des Rivières|620, Av Plante, Québec (QC) G1M 3R5 |2011-12-12|2012-03-11|Vendredi|16:00:00|22:00:00
H2012|Patinage libre - Ajout Relâche|Patinage|Sports de glace|Loisirs et Sports Neufchâtel inc.|Parc Saint-André|Parc des Brumes \ surface glacée|Arrondissement des Rivières|2155, Boul Bastien, Québec (QC) G2B 1B8 |2012-03-05|2012-03-09|Jeudi|10:00:00|16:00:00
H2012|Patinage libre - Ajout Relâche|Patinage|Sports de glace|Loisirs et Sports Neufchâtel inc.|Parc Saint-André|Parc des Brumes \ surface glacée|Arrondissement des Rivières|2155, Boul Bastien, Québec (QC) G2B 1B8 |2012-03-05|2012-03-09|Lundi|10:00:00|16:00:00
H2012|Patinage libre - Ajout Relâche|Patinage|Sports de glace|Loisirs et Sports Neufchâtel inc.|Parc Saint-André|Parc des Brumes \ surface glacée|Arrondissement des Rivières|2155, Boul Bastien, Québec (QC) G2B 1B8 |2012-03-05|2012-03-09|Mardi|10:00:00|16:00:00
H2012|Patinage libre - Ajout Relâche|Patinage|Sports de glace|Loisirs et Sports Neufchâtel inc.|Parc Saint-André|Parc des Brumes \ surface glacée|Arrondissement des Rivières|2155, Boul Bastien, Québec (QC) G2B 1B8 |2012-03-05|2012-03-09|Mercredi|10:00:00|16:00:00
H2012|Patinage libre - Ajout Relâche|Patinage|Sports de glace|Loisirs et Sports Neufchâtel inc.|Parc Saint-André|Parc des Brumes \ surface glacée|Arrondissement des Rivières|2155, Boul Bastien, Québec (QC) G2B 1B8 |2012-03-05|2012-03-09|Vendredi|10:00:00|16:00:00
H2012|Patinage libre - Ajout Relâche|Patinage|Sports de glace|Loisirs et Sports Neufchâtel inc.|Parc Saint-André|Parc Saint-André \ surface de glace|Arrondissement des Rivières|2155, Boul Bastien, Québec (QC) G2B 1B8 |2012-03-05|2012-03-09|Jeudi|10:00:00|16:00:00
H2012|Patinage libre - Ajout Relâche|Patinage|Sports de glace|Loisirs et Sports Neufchâtel inc.|Parc Saint-André|Parc Saint-André \ surface de glace|Arrondissement des Rivières|2155, Boul Bastien, Québec (QC) G2B 1B8 |2012-03-05|2012-03-09|Lundi|10:00:00|16:00:00
H2012|Patinage libre - Ajout Relâche|Patinage|Sports de glace|Loisirs et Sports Neufchâtel inc.|Parc Saint-André|Parc Saint-André \ surface de glace|Arrondissement des Rivières|2155, Boul Bastien, Québec (QC) G2B 1B8 |2012-03-05|2012-03-09|Mardi|10:00:00|16:00:00
H2012|Patinage libre - Ajout Relâche|Patinage|Sports de glace|Loisirs et Sports Neufchâtel inc.|Parc Saint-André|Parc Saint-André \ surface de glace|Arrondissement des Rivières|2155, Boul Bastien, Québec (QC) G2B 1B8 |2012-03-05|2012-03-09|Mercredi|10:00:00|16:00:00
H2012|Patinage libre - Ajout Relâche|Patinage|Sports de glace|Loisirs et Sports Neufchâtel inc.|Parc Saint-André|Parc Saint-André \ surface de glace|Arrondissement des Rivières|2155, Boul Bastien, Québec (QC) G2B 1B8 |2012-03-05|2012-03-09|Vendredi|10:00:00|16:00:00
H2012|Patinage libre - Ajout Relâche|Patinage|Sports de glace|Loisirs et Sports Neufchâtel inc.|Parc Saint-André|Parc-école Apprenti-Sage \ surface glacée|Arrondissement des Rivières|2155, Boul Bastien, Québec (QC) G2B 1B8 |2012-03-05|2012-03-09|Jeudi|10:00:00|16:00:00
H2012|Patinage libre - Ajout Relâche|Patinage|Sports de glace|Loisirs et Sports Neufchâtel inc.|Parc Saint-André|Parc-école Apprenti-Sage \ surface glacée|Arrondissement des Rivières|2155, Boul Bastien, Québec (QC) G2B 1B8 |2012-03-05|2012-03-09|Lundi|10:00:00|16:00:00
H2012|Patinage libre - Ajout Relâche|Patinage|Sports de glace|Loisirs et Sports Neufchâtel inc.|Parc Saint-André|Parc-école Apprenti-Sage \ surface glacée|Arrondissement des Rivières|2155, Boul Bastien, Québec (QC) G2B 1B8 |2012-03-05|2012-03-09|Mardi|10:00:00|16:00:00
H2012|Patinage libre - Ajout Relâche|Patinage|Sports de glace|Loisirs et Sports Neufchâtel inc.|Parc Saint-André|Parc-école Apprenti-Sage \ surface glacée|Arrondissement des Rivières|2155, Boul Bastien, Québec (QC) G2B 1B8 |2012-03-05|2012-03-09|Mercredi|10:00:00|16:00:00
H2012|Patinage libre - Ajout Relâche|Patinage|Sports de glace|Loisirs et Sports Neufchâtel inc.|Parc Saint-André|Parc-école Apprenti-Sage \ surface glacée|Arrondissement des Rivières|2155, Boul Bastien, Québec (QC) G2B 1B8 |2012-03-05|2012-03-09|Vendredi|10:00:00|16:00:00
H2012|Plaisirs sur glace - Tournoi de hockey|Événement spécial - Loisirs Duberger Les Saules|Événement spécial|Loisirs Duberger-Les Saules inc.|Parc de l'Accueil|Parc de l'Accueil \ surface glacée|Arrondissement des Rivières|3000, Rue Des Primevères, Québec (QC) G1M 3Y4 |2012-02-19|2012-02-19|Dimanche|08:00:00|16:00:00
H2012|Patinage libre - Ajout - Temps des fêtes|Patinage|Sports de glace|Loisirs Lebourgneuf inc.|Parc Prévert|Parc Prévert \ surface glacée|Arrondissement des Rivières|1475, Rue Virginia-Woolf, Québec (QC) G2K 0B1 |2011-12-26|2012-01-10|Jeudi|10:00:00|22:00:00
H2012|Patinage libre - Ajout - Temps des fêtes|Patinage|Sports de glace|Loisirs Lebourgneuf inc.|Parc Prévert|Parc Prévert \ surface glacée|Arrondissement des Rivières|1475, Rue Virginia-Woolf, Québec (QC) G2K 0B1 |2011-12-26|2012-01-10|Lundi|10:00:00|22:00:00
H2012|Patinage libre - Ajout - Temps des fêtes|Patinage|Sports de glace|Loisirs Lebourgneuf inc.|Parc Prévert|Parc Prévert \ surface glacée|Arrondissement des Rivières|1475, Rue Virginia-Woolf, Québec (QC) G2K 0B1 |2011-12-26|2012-01-10|Mardi|10:00:00|22:00:00
H2012|Patinage libre - Ajout - Temps des fêtes|Patinage|Sports de glace|Loisirs Lebourgneuf inc.|Parc Prévert|Parc Prévert \ surface glacée|Arrondissement des Rivières|1475, Rue Virginia-Woolf, Québec (QC) G2K 0B1 |2011-12-26|2012-01-10|Dimanche|10:00:00|22:00:00
H2012|Patinage libre - Ajout - Temps des fêtes|Patinage|Sports de glace|Loisirs Lebourgneuf inc.|Parc Prévert|Parc Prévert \ surface glacée|Arrondissement des Rivières|1475, Rue Virginia-Woolf, Québec (QC) G2K 0B1 |2011-12-26|2012-01-10|Mercredi|10:00:00|22:00:00
H2012|Patinage libre - Ajout - Temps des fêtes|Patinage|Sports de glace|Loisirs Lebourgneuf inc.|Parc Prévert|Parc Prévert \ surface glacée|Arrondissement des Rivières|1475, Rue Virginia-Woolf, Québec (QC) G2K 0B1 |2011-12-26|2012-01-10|Vendredi|10:00:00|16:00:00
H2012|Patinage libre - Ajout - Temps des fêtes|Patinage|Sports de glace|Loisirs Duberger-Les Saules inc.|Parc de l'Accueil|Parc de l'Accueil \ surface glacée|Arrondissement des Rivières|3000, Rue Des Primevères, Québec (QC) G1M 3Y4 |2011-12-23|2012-01-09|Jeudi|10:00:00|16:00:00
H2012|Patinage libre - Ajout - Temps des fêtes|Patinage|Sports de glace|Loisirs Duberger-Les Saules inc.|Parc de l'Accueil|Parc de l'Accueil \ surface glacée|Arrondissement des Rivières|3000, Rue Des Primevères, Québec (QC) G1M 3Y4 |2011-12-23|2012-01-09|Lundi|10:00:00|16:00:00
H2012|Patinage libre - Ajout - Temps des fêtes|Patinage|Sports de glace|Loisirs Duberger-Les Saules inc.|Parc de l'Accueil|Parc de l'Accueil \ surface glacée|Arrondissement des Rivières|3000, Rue Des Primevères, Québec (QC) G1M 3Y4 |2011-12-23|2012-01-09|Mardi|10:00:00|16:00:00
H2012|Patinage libre - Ajout - Temps des fêtes|Patinage|Sports de glace|Loisirs Duberger-Les Saules inc.|Parc de l'Accueil|Parc de l'Accueil \ surface glacée|Arrondissement des Rivières|3000, Rue Des Primevères, Québec (QC) G1M 3Y4 |2011-12-23|2012-01-09|Mercredi|10:00:00|16:00:00
H2012|Patinage libre - Ajout - Temps des fêtes|Patinage|Sports de glace|Loisirs Duberger-Les Saules inc.|Parc de l'Accueil|Parc de l'Accueil \ surface glacée|Arrondissement des Rivières|3000, Rue Des Primevères, Québec (QC) G1M 3Y4 |2011-12-23|2012-01-09|Vendredi|10:00:00|16:00:00
H2012|Patinage libre - Ajout - Temps des fêtes|Patinage|Sports de glace|Loisirs Duberger-Les Saules inc.|Parc de l'Accueil|Parc du Petit-Bois \ surface glacée|Arrondissement des Rivières|3000, Rue Des Primevères, Québec (QC) G1M 3Y4 |2011-12-23|2012-01-09|Jeudi|10:00:00|16:00:00
H2012|Patinage libre - Ajout - Temps des fêtes|Patinage|Sports de glace|Loisirs Duberger-Les Saules inc.|Parc de l'Accueil|Parc du Petit-Bois \ surface glacée|Arrondissement des Rivières|3000, Rue Des Primevères, Québec (QC) G1M 3Y4 |2011-12-23|2012-01-09|Lundi|10:00:00|16:00:00
H2012|Patinage libre - Ajout - Temps des fêtes|Patinage|Sports de glace|Loisirs Duberger-Les Saules inc.|Parc de l'Accueil|Parc du Petit-Bois \ surface glacée|Arrondissement des Rivières|3000, Rue Des Primevères, Québec (QC) G1M 3Y4 |2011-12-23|2012-01-09|Mardi|10:00:00|16:00:00
H2012|Patinage libre - Ajout - Temps des fêtes|Patinage|Sports de glace|Loisirs Duberger-Les Saules inc.|Parc de l'Accueil|Parc du Petit-Bois \ surface glacée|Arrondissement des Rivières|3000, Rue Des Primevères, Québec (QC) G1M 3Y4 |2011-12-23|2012-01-09|Mercredi|10:00:00|16:00:00
H2012|Patinage libre - Ajout - Temps des fêtes|Patinage|Sports de glace|Loisirs Duberger-Les Saules inc.|Parc de l'Accueil|Parc du Petit-Bois \ surface glacée|Arrondissement des Rivières|3000, Rue Des Primevères, Québec (QC) G1M 3Y4 |2011-12-23|2012-01-09|Vendredi|10:00:00|16:00:00
H2012|Patinage libre - Ajout - Temps des fêtes|Patinage|Sports de glace|Loisirs Duberger-Les Saules inc.|Parc de l'Accueil|Parc Antoine-Masson \ surface glacée|Arrondissement des Rivières|3000, Rue Des Primevères, Québec (QC) G1M 3Y4 |2011-12-23|2012-01-09|Jeudi|10:00:00|16:00:00
H2012|Patinage libre - Ajout - Temps des fêtes|Patinage|Sports de glace|Loisirs Duberger-Les Saules inc.|Parc de l'Accueil|Parc Antoine-Masson \ surface glacée|Arrondissement des Rivières|3000, Rue Des Primevères, Québec (QC) G1M 3Y4 |2011-12-23|2012-01-09|Lundi|10:00:00|16:00:00
H2012|Patinage libre - Ajout - Temps des fêtes|Patinage|Sports de glace|Loisirs Duberger-Les Saules inc.|Parc de l'Accueil|Parc Antoine-Masson \ surface glacée|Arrondissement des Rivières|3000, Rue Des Primevères, Québec (QC) G1M 3Y4 |2011-12-23|2012-01-09|Mardi|10:00:00|16:00:00
H2012|Patinage libre - Ajout - Temps des fêtes|Patinage|Sports de glace|Loisirs Duberger-Les Saules inc.|Parc de l'Accueil|Parc Antoine-Masson \ surface glacée|Arrondissement des Rivières|3000, Rue Des Primevères, Québec (QC) G1M 3Y4 |2011-12-23|2012-01-09|Mercredi|10:00:00|16:00:00
H2012|Patinage libre - Ajout - Temps des fêtes|Patinage|Sports de glace|Loisirs Duberger-Les Saules inc.|Parc de l'Accueil|Parc Antoine-Masson \ surface glacée|Arrondissement des Rivières|3000, Rue Des Primevères, Québec (QC) G1M 3Y4 |2011-12-23|2012-01-09|Vendredi|10:00:00|16:00:00
H2012|Patinage libre - Ajout - Temps des fêtes|Patinage libre|Sports de glace|DCLVC des Rivières|Parc Victorin-Beaucage|Parc Victorin-Beaucage \ surface glacée|Arrondissement des Rivières|380, Rue Beaucage, Québec (QC) G1M 1H8 |2011-12-23|2012-01-09|Jeudi|10:00:00|16:00:00
H2012|Patinage libre - Ajout - Temps des fêtes|Patinage libre|Sports de glace|DCLVC des Rivières|Parc Victorin-Beaucage|Parc Victorin-Beaucage \ surface glacée|Arrondissement des Rivières|380, Rue Beaucage, Québec (QC) G1M 1H8 |2011-12-23|2012-01-09|Lundi|10:00:00|16:00:00
H2012|Patinage libre - Ajout - Temps des fêtes|Patinage libre|Sports de glace|DCLVC des Rivières|Parc Victorin-Beaucage|Parc Victorin-Beaucage \ surface glacée|Arrondissement des Rivières|380, Rue Beaucage, Québec (QC) G1M 1H8 |2011-12-23|2012-01-09|Mardi|10:00:00|16:00:00
H2012|Patinage libre - Ajout - Temps des fêtes|Patinage libre|Sports de glace|DCLVC des Rivières|Parc Victorin-Beaucage|Parc Victorin-Beaucage \ surface glacée|Arrondissement des Rivières|380, Rue Beaucage, Québec (QC) G1M 1H8 |2011-12-23|2012-01-09|Samedi|10:00:00|16:00:00
